event_time,user_id,session_id,event_type,device_type,os,country,referral_source,is_returning_user,user_age_group,user_gender,content_id,genre,plan_selected,price_selected,payment_method,session_duration_seconds,event_date,event_hour,weekday
2025-06-16 00:13:37,U50921,S100921,Payment_Success,Desktop,Linux,Brazil,Organic,0,45-54,Female,C1663,Action,Monthly,7.99,UPI,3581,2025-06-16,0,Monday
2025-06-16 03:32:36,U50396,S100396,Visit_Content,Desktop,Linux,Canada,Social,0,18-24,Female,C1649,Romance,None,0.0,None,364,2025-06-16,3,Monday
2025-06-16 06:13:40,U50412,S100412,Visit_Content,Desktop,Windows,India,Organic,0,25-34,Male,C1348,Kids,None,0.0,None,3015,2025-06-16,6,Monday
2025-06-16 07:21:15,U50430,S100430,Visit_Content,Mobile,iOS,India,Organic,0,25-34,Other,C1493,Comedy,None,0.0,None,596,2025-06-16,7,Monday
2025-06-16 08:20:15,U50169,S100169,Visit_Content,Desktop,macOS,Canada,Ad,0,18-24,Male,C1246,Documentary,None,0.0,None,2553,2025-06-16,8,Monday
2025-06-16 08:43:06,U51359,S101359,Visit_Content,Mobile,Android,India,Ad,0,45-54,Other,C1368,Kids,None,0.0,None,1063,2025-06-16,8,Monday
2025-06-16 09:12:46,U50922,S100922,Visit_Content,Desktop,Linux,Australia,Email,0,25-34,Other,C1928,Drama,None,0.0,None,3455,2025-06-16,9,Monday
2025-06-16 09:34:28,U51256,S101256,Visit_Content,Desktop,Windows,India,Email,1,18-24,Female,C1294,Documentary,None,0.0,None,300,2025-06-16,9,Monday
2025-06-16 22:00:31,U51199,S101199,Visit_Content,Mobile,iOS,India,Organic,0,25-34,Male,C1712,Sci-Fi,None,0.0,None,547,2025-06-16,22,Monday
2025-06-17 00:14:57,U51428,S101428,Visit_Content,Mobile,iOS,Brazil,Email,0,25-34,Female,C1415,Drama,None,0.0,None,2334,2025-06-17,0,Tuesday
2025-06-17 00:17:47,U51428,S101428,Click_Subscribe,Mobile,iOS,Brazil,Email,0,25-34,Female,C1415,Drama,None,0.0,None,2334,2025-06-17,0,Tuesday
2025-06-17 00:21:59,U51428,S101428,Select_Plan,Mobile,iOS,Brazil,Email,0,25-34,Female,C1415,Drama,Monthly,7.99,None,2334,2025-06-17,0,Tuesday
2025-06-17 00:25:18,U51428,S101428,Start_Payment,Mobile,iOS,Brazil,Email,0,25-34,Female,C1415,Drama,Monthly,7.99,UPI,2334,2025-06-17,0,Tuesday
2025-06-17 00:28:42,U51428,S101428,Payment_Success,Mobile,iOS,Brazil,Email,0,25-34,Female,C1415,Drama,Monthly,7.99,UPI,2334,2025-06-17,0,Tuesday
2025-06-17 06:46:01,U51208,S101208,Visit_Content,SmartTV,FireOS,United Kingdom,Ad,1,35-44,Other,C1747,Kids,None,0.0,None,382,2025-06-17,6,Tuesday
2025-06-17 06:52:17,U51208,S101208,Click_Subscribe,SmartTV,FireOS,United Kingdom,Ad,1,35-44,Other,C1747,Kids,None,0.0,None,382,2025-06-17,6,Tuesday
2025-06-17 06:57:13,U51208,S101208,Select_Plan,SmartTV,FireOS,United Kingdom,Ad,1,35-44,Other,C1747,Kids,Monthly,7.99,None,382,2025-06-17,6,Tuesday
2025-06-17 07:03:01,U51208,S101208,Start_Payment,SmartTV,FireOS,United Kingdom,Ad,1,35-44,Other,C1747,Kids,Monthly,7.99,Wallet,382,2025-06-17,7,Tuesday
2025-06-17 07:03:16,U51208,S101208,Payment_Success,SmartTV,FireOS,United Kingdom,Ad,1,35-44,Other,C1747,Kids,Monthly,7.99,Wallet,382,2025-06-17,7,Tuesday
2025-06-17 08:57:17,U51335,S101335,Visit_Content,Mobile,iOS,India,Organic,0,25-34,Male,C1606,Kids,None,0.0,None,681,2025-06-17,8,Tuesday
2025-06-17 11:21:12,U50178,S100178,Visit_Content,Mobile,iOS,Brazil,Organic,0,35-44,Other,C1922,Documentary,None,0.0,None,2357,2025-06-17,11,Tuesday
2025-06-17 13:14:15,U50324,S100324,Visit_Content,Mobile,Android,India,Ad,0,18-24,Other,C1761,Drama,None,0.0,None,2382,2025-06-17,13,Tuesday
2025-06-17 13:18:37,U50413,S100413,Visit_Content,Mobile,Android,Canada,Referral,1,18-24,Other,C1037,Kids,None,0.0,None,1602,2025-06-17,13,Tuesday
2025-06-17 13:19:24,U50413,S100413,Click_Subscribe,Mobile,Android,Canada,Referral,1,18-24,Other,C1037,Kids,None,0.0,None,1602,2025-06-17,13,Tuesday
2025-06-17 13:20:13,U50413,S100413,Select_Plan,Mobile,Android,Canada,Referral,1,18-24,Other,C1037,Kids,Yearly,79.99,None,1602,2025-06-17,13,Tuesday
2025-06-17 13:21:10,U50413,S100413,Start_Payment,Mobile,Android,Canada,Referral,1,18-24,Other,C1037,Kids,Yearly,79.99,Card,1602,2025-06-17,13,Tuesday
2025-06-17 13:23:54,U50413,S100413,Payment_Success,Mobile,Android,Canada,Referral,1,18-24,Other,C1037,Kids,Yearly,79.99,Card,1602,2025-06-17,13,Tuesday
2025-06-17 17:23:38,U50743,S100743,Visit_Content,Mobile,iOS,India,Ad,1,25-34,Female,C1116,Thriller,None,0.0,None,1091,2025-06-17,17,Tuesday
2025-06-18 01:05:22,U50011,S100011,Visit_Content,Desktop,Windows,Germany,Social,1,35-44,Female,C1687,Romance,None,0.0,None,1809,2025-06-18,1,Wednesday
2025-06-18 01:09:14,U50011,S100011,Click_Subscribe,Desktop,Windows,Germany,Social,1,35-44,Female,C1687,Romance,None,0.0,None,1809,2025-06-18,1,Wednesday
2025-06-18 01:09:29,U50011,S100011,Select_Plan,Desktop,Windows,Germany,Social,1,35-44,Female,C1687,Romance,Monthly,7.99,None,1809,2025-06-18,1,Wednesday
2025-06-18 01:13:34,U50011,S100011,Start_Payment,Desktop,Windows,Germany,Social,1,35-44,Female,C1687,Romance,Monthly,7.99,Wallet,1809,2025-06-18,1,Wednesday
2025-06-18 01:14:15,U50011,S100011,Payment_Success,Desktop,Windows,Germany,Social,1,35-44,Female,C1687,Romance,Monthly,7.99,Wallet,1809,2025-06-18,1,Wednesday
2025-06-18 11:51:24,U50950,S100950,Visit_Content,Mobile,iOS,United Kingdom,Ad,0,35-44,Male,C1578,Drama,None,0.0,None,539,2025-06-18,11,Wednesday
2025-06-18 11:59:27,U50950,S100950,Click_Subscribe,Mobile,iOS,United Kingdom,Ad,0,35-44,Male,C1578,Drama,None,0.0,None,539,2025-06-18,11,Wednesday
2025-06-18 12:00:03,U50950,S100950,Select_Plan,Mobile,iOS,United Kingdom,Ad,0,35-44,Male,C1578,Drama,Yearly,79.99,None,539,2025-06-18,12,Wednesday
2025-06-18 12:03:47,U50950,S100950,Start_Payment,Mobile,iOS,United Kingdom,Ad,0,35-44,Male,C1578,Drama,Yearly,79.99,NetBanking,539,2025-06-18,12,Wednesday
2025-06-18 12:07:24,U50950,S100950,Payment_Success,Mobile,iOS,United Kingdom,Ad,0,35-44,Male,C1578,Drama,Yearly,79.99,NetBanking,539,2025-06-18,12,Wednesday
2025-06-18 12:59:18,U50106,S100106,Visit_Content,Tablet,Windows,Canada,Organic,0,25-34,Female,C1567,Comedy,None,0.0,None,2928,2025-06-18,12,Wednesday
2025-06-18 20:35:27,U50110,S100110,Visit_Content,Mobile,iOS,United States,Email,0,35-44,Female,C1611,Drama,None,0.0,None,2603,2025-06-18,20,Wednesday
2025-06-18 21:26:39,U51114,S101114,Visit_Content,Mobile,Android,India,Ad,1,45-54,Male,C1612,Sci-Fi,None,0.0,None,1468,2025-06-18,21,Wednesday
2025-06-19 02:52:28,U51143,S101143,Visit_Content,Desktop,Windows,United States,Referral,1,18-24,Female,C1811,Thriller,None,0.0,None,439,2025-06-19,2,Thursday
2025-06-19 02:55:44,U51143,S101143,Click_Subscribe,Desktop,Windows,United States,Referral,1,18-24,Female,C1811,Thriller,None,0.0,None,439,2025-06-19,2,Thursday
2025-06-19 02:57:58,U50759,S100759,Visit_Content,Mobile,iOS,India,Organic,1,35-44,Female,C1763,Kids,None,0.0,None,1801,2025-06-19,2,Thursday
2025-06-19 02:59:56,U51143,S101143,Select_Plan,Desktop,Windows,United States,Referral,1,18-24,Female,C1811,Thriller,Yearly,79.99,None,439,2025-06-19,2,Thursday
2025-06-19 09:13:56,U51089,S101089,Visit_Content,Tablet,Linux,United States,Email,0,25-34,Female,C1895,Sci-Fi,None,0.0,None,2449,2025-06-19,9,Thursday
2025-06-19 11:04:31,U51227,S101227,Visit_Content,SmartTV,FireOS,Australia,Social,0,35-44,Male,C1895,Documentary,None,0.0,None,485,2025-06-19,11,Thursday
2025-06-19 11:28:11,U50885,S100885,Visit_Content,SmartTV,FireOS,United States,Organic,1,55+,Female,C1607,Drama,None,0.0,None,686,2025-06-19,11,Thursday
2025-06-19 11:58:51,U50758,S100758,Visit_Content,Desktop,Linux,India,Email,0,18-24,Other,C1030,Drama,None,0.0,None,2136,2025-06-19,11,Thursday
2025-06-19 12:05:06,U50758,S100758,Click_Subscribe,Desktop,Linux,India,Email,0,18-24,Other,C1030,Drama,None,0.0,None,2136,2025-06-19,12,Thursday
2025-06-19 12:07:02,U50758,S100758,Select_Plan,Desktop,Linux,India,Email,0,18-24,Other,C1030,Drama,Monthly,7.99,None,2136,2025-06-19,12,Thursday
2025-06-19 12:09:33,U50758,S100758,Start_Payment,Desktop,Linux,India,Email,0,18-24,Other,C1030,Drama,Monthly,7.99,UPI,2136,2025-06-19,12,Thursday
2025-06-19 12:10:42,U50758,S100758,Payment_Success,Desktop,Linux,India,Email,0,18-24,Other,C1030,Drama,Monthly,7.99,UPI,2136,2025-06-19,12,Thursday
2025-06-19 14:49:49,U50842,S100842,Visit_Content,SmartTV,FireOS,Australia,Organic,0,18-24,Female,C1282,Kids,None,0.0,None,2598,2025-06-19,14,Thursday
2025-06-19 16:12:40,U51116,S101116,Visit_Content,Mobile,iOS,India,Organic,0,18-24,Female,C1776,Kids,None,0.0,None,1790,2025-06-19,16,Thursday
2025-06-19 22:08:45,U50134,S100134,Visit_Content,Mobile,iOS,Germany,Organic,0,25-34,Female,C1607,Romance,None,0.0,None,2092,2025-06-19,22,Thursday
2025-06-20 00:23:49,U50928,S100928,Visit_Content,Mobile,iOS,United Kingdom,Email,1,18-24,Male,C1499,Drama,None,0.0,None,1322,2025-06-20,0,Friday
2025-06-20 07:03:18,U50294,S100294,Visit_Content,Mobile,iOS,India,Ad,1,45-54,Other,C1662,Thriller,None,0.0,None,988,2025-06-20,7,Friday
2025-06-20 07:22:25,U50501,S100501,Visit_Content,Desktop,Linux,India,Social,1,25-34,Female,C1682,Thriller,None,0.0,None,1999,2025-06-20,7,Friday
2025-06-20 07:28:29,U51383,S101383,Visit_Content,Mobile,Android,India,Referral,1,18-24,Other,C1491,Action,None,0.0,None,3306,2025-06-20,7,Friday
2025-06-20 07:30:12,U50501,S100501,Click_Subscribe,Desktop,Linux,India,Social,1,25-34,Female,C1682,Thriller,None,0.0,None,1999,2025-06-20,7,Friday
2025-06-20 07:32:25,U50501,S100501,Select_Plan,Desktop,Linux,India,Social,1,25-34,Female,C1682,Thriller,Monthly,7.99,None,1999,2025-06-20,7,Friday
2025-06-20 07:36:31,U50501,S100501,Start_Payment,Desktop,Linux,India,Social,1,25-34,Female,C1682,Thriller,Monthly,7.99,UPI,1999,2025-06-20,7,Friday
2025-06-20 07:37:03,U50501,S100501,Payment_Success,Desktop,Linux,India,Social,1,25-34,Female,C1682,Thriller,Monthly,7.99,UPI,1999,2025-06-20,7,Friday
2025-06-20 07:37:41,U51215,S101215,Visit_Content,Mobile,Android,India,Organic,0,25-34,Male,C1601,Sci-Fi,None,0.0,None,3495,2025-06-20,7,Friday
2025-06-20 10:07:46,U50212,S100212,Visit_Content,Desktop,macOS,United Kingdom,Organic,0,25-34,Female,C1085,Sci-Fi,None,0.0,None,338,2025-06-20,10,Friday
2025-06-20 10:25:56,U50960,S100960,Visit_Content,Mobile,iOS,India,Organic,0,25-34,Male,C1989,Action,None,0.0,None,1643,2025-06-20,10,Friday
2025-06-20 10:28:04,U50094,S100094,Visit_Content,Mobile,iOS,Brazil,Social,0,35-44,Male,C1522,Comedy,None,0.0,None,2188,2025-06-20,10,Friday
2025-06-20 10:29:45,U50960,S100960,Click_Subscribe,Mobile,iOS,India,Organic,0,25-34,Male,C1989,Action,None,0.0,None,1643,2025-06-20,10,Friday
2025-06-20 10:29:58,U50912,S100912,Visit_Content,Mobile,Android,India,Email,1,55+,Male,C1760,Thriller,None,0.0,None,2276,2025-06-20,10,Friday
2025-06-20 10:31:31,U50960,S100960,Select_Plan,Mobile,iOS,India,Organic,0,25-34,Male,C1989,Action,Yearly,79.99,None,1643,2025-06-20,10,Friday
2025-06-20 12:14:01,U51084,S101084,Visit_Content,Mobile,Android,India,Organic,1,25-34,Male,C1149,Action,None,0.0,None,3528,2025-06-20,12,Friday
2025-06-20 13:23:40,U51029,S101029,Visit_Content,Desktop,Linux,India,Organic,0,25-34,Other,C1086,Romance,None,0.0,None,3543,2025-06-20,13,Friday
2025-06-20 13:25:53,U51029,S101029,Click_Subscribe,Desktop,Linux,India,Organic,0,25-34,Other,C1086,Romance,None,0.0,None,3543,2025-06-20,13,Friday
2025-06-20 13:26:52,U51029,S101029,Select_Plan,Desktop,Linux,India,Organic,0,25-34,Other,C1086,Romance,Yearly,79.99,None,3543,2025-06-20,13,Friday
2025-06-20 13:27:00,U50948,S100948,Visit_Content,Desktop,macOS,Australia,Organic,0,55+,Other,C1368,Kids,None,0.0,None,1060,2025-06-20,13,Friday
2025-06-20 13:30:03,U51029,S101029,Start_Payment,Desktop,Linux,India,Organic,0,25-34,Other,C1086,Romance,Yearly,79.99,NetBanking,3543,2025-06-20,13,Friday
2025-06-20 13:35:00,U51029,S101029,Payment_Success,Desktop,Linux,India,Organic,0,25-34,Other,C1086,Romance,Yearly,79.99,NetBanking,3543,2025-06-20,13,Friday
2025-06-20 15:58:55,U51285,S101285,Visit_Content,Mobile,Android,United States,Ad,0,25-34,Male,C1474,Comedy,None,0.0,None,815,2025-06-20,15,Friday
2025-06-20 16:24:57,U51296,S101296,Visit_Content,Desktop,macOS,Brazil,Ad,0,25-34,Male,C1748,Sci-Fi,None,0.0,None,2724,2025-06-20,16,Friday
2025-06-20 16:54:46,U51419,S101419,Visit_Content,Mobile,iOS,India,Organic,1,25-34,Other,C1156,Action,None,0.0,None,676,2025-06-20,16,Friday
2025-06-20 17:45:00,U50193,S100193,Visit_Content,Mobile,iOS,United States,Ad,1,25-34,Male,C1834,Thriller,None,0.0,None,2315,2025-06-20,17,Friday
2025-06-20 18:46:11,U51068,S101068,Visit_Content,SmartTV,FireOS,India,Organic,0,35-44,Other,C1168,Drama,None,0.0,None,1421,2025-06-20,18,Friday
2025-06-20 18:52:02,U51068,S101068,Click_Subscribe,SmartTV,FireOS,India,Organic,0,35-44,Other,C1168,Drama,None,0.0,None,1421,2025-06-20,18,Friday
2025-06-20 18:53:28,U51068,S101068,Select_Plan,SmartTV,FireOS,India,Organic,0,35-44,Other,C1168,Drama,Monthly,7.99,None,1421,2025-06-20,18,Friday
2025-06-20 19:06:47,U51099,S101099,Visit_Content,Mobile,iOS,India,Social,0,45-54,Female,C1329,Drama,None,0.0,None,2059,2025-06-20,19,Friday
2025-06-21 00:12:24,U50982,S100982,Visit_Content,Mobile,Android,India,Ad,1,35-44,Other,C1131,Comedy,None,0.0,None,3227,2025-06-21,0,Saturday
2025-06-21 09:31:43,U50552,S100552,Visit_Content,Mobile,iOS,India,Organic,0,35-44,Female,C1352,Kids,None,0.0,None,965,2025-06-21,9,Saturday
2025-06-21 11:45:38,U51416,S101416,Visit_Content,Mobile,Android,United States,Organic,0,25-34,Female,C1806,Comedy,None,0.0,None,3146,2025-06-21,11,Saturday
2025-06-21 13:36:10,U51071,S101071,Visit_Content,Desktop,Windows,India,Email,0,35-44,Male,C1733,Drama,None,0.0,None,3265,2025-06-21,13,Saturday
2025-06-21 13:39:05,U50332,S100332,Visit_Content,Tablet,macOS,India,Referral,0,25-34,Male,C1267,Action,None,0.0,None,1682,2025-06-21,13,Saturday
2025-06-21 21:06:41,U50787,S100787,Visit_Content,Mobile,iOS,India,Organic,1,18-24,Female,C1141,Romance,None,0.0,None,1175,2025-06-21,21,Saturday
2025-06-21 21:08:11,U50787,S100787,Click_Subscribe,Mobile,iOS,India,Organic,1,18-24,Female,C1141,Romance,None,0.0,None,1175,2025-06-21,21,Saturday
2025-06-21 21:09:29,U50787,S100787,Select_Plan,Mobile,iOS,India,Organic,1,18-24,Female,C1141,Romance,Yearly,79.99,None,1175,2025-06-21,21,Saturday
2025-06-22 06:23:07,U50726,S100726,Visit_Content,Mobile,Android,India,Organic,1,25-34,Other,C1849,Sci-Fi,None,0.0,None,2358,2025-06-22,6,Sunday
2025-06-22 07:36:19,U50073,S100073,Visit_Content,Desktop,Windows,Brazil,Organic,0,25-34,Other,C1897,Romance,None,0.0,None,2189,2025-06-22,7,Sunday
2025-06-22 07:43:28,U50429,S100429,Visit_Content,Mobile,iOS,India,Organic,0,18-24,Female,C1867,Documentary,None,0.0,None,2931,2025-06-22,7,Sunday
2025-06-22 07:48:16,U51373,S101373,Visit_Content,Tablet,Linux,India,Email,1,25-34,Male,C1796,Documentary,None,0.0,None,1976,2025-06-22,7,Sunday
2025-06-22 11:26:11,U50780,S100780,Visit_Content,Mobile,Android,United States,Organic,0,35-44,Female,C1855,Documentary,None,0.0,None,2166,2025-06-22,11,Sunday
2025-06-22 12:09:25,U50876,S100876,Visit_Content,Mobile,iOS,United States,Referral,0,35-44,Other,C1062,Comedy,None,0.0,None,805,2025-06-22,12,Sunday
2025-06-22 12:59:09,U50745,S100745,Visit_Content,Mobile,Android,Germany,Referral,0,18-24,Female,C1016,Sci-Fi,None,0.0,None,1272,2025-06-22,12,Sunday
2025-06-22 13:01:57,U50664,S100664,Visit_Content,Mobile,iOS,India,Organic,1,35-44,Other,C1035,Romance,None,0.0,None,1280,2025-06-22,13,Sunday
2025-06-22 13:11:46,U50664,S100664,Click_Subscribe,Mobile,iOS,India,Organic,1,35-44,Other,C1035,Romance,None,0.0,None,1280,2025-06-22,13,Sunday
2025-06-22 13:13:41,U50664,S100664,Select_Plan,Mobile,iOS,India,Organic,1,35-44,Other,C1035,Romance,Monthly,7.99,None,1280,2025-06-22,13,Sunday
2025-06-22 13:20:16,U50664,S100664,Start_Payment,Mobile,iOS,India,Organic,1,35-44,Other,C1035,Romance,Monthly,7.99,Card,1280,2025-06-22,13,Sunday
2025-06-22 13:24:26,U50394,S100394,Visit_Content,Mobile,Android,India,Email,0,25-34,Male,C1474,Kids,None,0.0,None,385,2025-06-22,13,Sunday
2025-06-22 13:51:01,U50731,S100731,Visit_Content,Mobile,iOS,Australia,Social,1,35-44,Male,C1339,Thriller,None,0.0,None,3051,2025-06-22,13,Sunday
2025-06-22 15:51:44,U50901,S100901,Visit_Content,Mobile,Android,United Kingdom,Organic,0,25-34,Female,C1281,Action,None,0.0,None,1148,2025-06-22,15,Sunday
2025-06-22 18:23:31,U50510,S100510,Visit_Content,Mobile,iOS,United States,Social,0,25-34,Female,C1992,Thriller,None,0.0,None,841,2025-06-22,18,Sunday
2025-06-22 18:48:53,U50747,S100747,Visit_Content,Tablet,Windows,Spain,Ad,0,25-34,Other,C1954,Thriller,None,0.0,None,439,2025-06-22,18,Sunday
2025-06-23 01:43:46,U50171,S100171,Visit_Content,Desktop,Windows,India,Organic,0,18-24,Male,C1719,Action,None,0.0,None,353,2025-06-23,1,Monday
2025-06-23 02:35:00,U51317,S101317,Visit_Content,Mobile,iOS,India,Organic,0,25-34,Female,C1804,Thriller,None,0.0,None,1781,2025-06-23,2,Monday
2025-06-23 02:42:28,U51317,S101317,Click_Subscribe,Mobile,iOS,India,Organic,0,25-34,Female,C1804,Thriller,None,0.0,None,1781,2025-06-23,2,Monday
2025-06-23 02:42:40,U51317,S101317,Select_Plan,Mobile,iOS,India,Organic,0,25-34,Female,C1804,Thriller,Monthly,7.99,None,1781,2025-06-23,2,Monday
2025-06-23 06:17:59,U51148,S101148,Visit_Content,Tablet,Linux,India,Organic,0,25-34,Female,C1076,Romance,None,0.0,None,322,2025-06-23,6,Monday
2025-06-23 09:46:27,U50513,S100513,Visit_Content,Mobile,iOS,United States,Organic,1,18-24,Male,C1642,Action,None,0.0,None,2377,2025-06-23,9,Monday
2025-06-23 09:51:31,U50904,S100904,Visit_Content,Mobile,iOS,Germany,Organic,0,25-34,Female,C1155,Kids,None,0.0,None,3514,2025-06-23,9,Monday
2025-06-23 12:10:15,U50785,S100785,Visit_Content,Desktop,Linux,India,Social,0,35-44,Female,C1295,Comedy,None,0.0,None,49,2025-06-23,12,Monday
2025-06-23 19:53:47,U51396,S101396,Visit_Content,Mobile,iOS,India,Organic,1,45-54,Other,C1907,Drama,None,0.0,None,2201,2025-06-23,19,Monday
2025-06-23 21:10:53,U51322,S101322,Visit_Content,Mobile,iOS,Spain,Organic,1,25-34,Male,C1485,Thriller,None,0.0,None,1985,2025-06-23,21,Monday
2025-06-23 21:12:16,U51322,S101322,Click_Subscribe,Mobile,iOS,Spain,Organic,1,25-34,Male,C1485,Thriller,None,0.0,None,1985,2025-06-23,21,Monday
2025-06-23 21:15:24,U51322,S101322,Select_Plan,Mobile,iOS,Spain,Organic,1,25-34,Male,C1485,Thriller,Monthly,7.99,None,1985,2025-06-23,21,Monday
2025-06-23 21:15:47,U51322,S101322,Start_Payment,Mobile,iOS,Spain,Organic,1,25-34,Male,C1485,Thriller,Monthly,7.99,NetBanking,1985,2025-06-23,21,Monday
2025-06-23 21:19:21,U51322,S101322,Payment_Success,Mobile,iOS,Spain,Organic,1,25-34,Male,C1485,Thriller,Monthly,7.99,NetBanking,1985,2025-06-23,21,Monday
2025-06-24 01:29:03,U51218,S101218,Visit_Content,Mobile,iOS,United States,Email,0,25-34,Other,C1286,Sci-Fi,None,0.0,None,83,2025-06-24,1,Tuesday
2025-06-24 07:02:02,U50058,S100058,Visit_Content,Mobile,Android,United States,Organic,0,18-24,Male,C1337,Thriller,None,0.0,None,2856,2025-06-24,7,Tuesday
2025-06-24 09:38:55,U51040,S101040,Visit_Content,Desktop,macOS,Spain,Organic,0,25-34,Female,C1144,Documentary,None,0.0,None,2139,2025-06-24,9,Tuesday
2025-06-24 10:24:45,U50219,S100219,Visit_Content,Mobile,Android,India,Organic,1,35-44,Male,C1475,Romance,None,0.0,None,2438,2025-06-24,10,Tuesday
2025-06-24 12:33:41,U50794,S100794,Visit_Content,Mobile,Android,India,Email,0,35-44,Other,C1209,Action,None,0.0,None,2317,2025-06-24,12,Tuesday
2025-06-24 15:49:14,U50158,S100158,Visit_Content,Mobile,iOS,India,Organic,1,45-54,Male,C1641,Thriller,None,0.0,None,2291,2025-06-24,15,Tuesday
2025-06-24 19:13:24,U51011,S101011,Visit_Content,Mobile,iOS,Germany,Email,0,25-34,Female,C1932,Documentary,None,0.0,None,2812,2025-06-24,19,Tuesday
2025-06-24 20:53:30,U51023,S101023,Visit_Content,Mobile,Android,United States,Referral,0,25-34,Other,C1186,Kids,None,0.0,None,96,2025-06-24,20,Tuesday
2025-06-24 22:30:51,U51182,S101182,Visit_Content,Mobile,iOS,Australia,Organic,0,35-44,Other,C1684,Kids,None,0.0,None,1191,2025-06-24,22,Tuesday
2025-06-25 00:22:33,U50522,S100522,Visit_Content,SmartTV,FireOS,United States,Ad,1,25-34,Male,C1280,Comedy,None,0.0,None,3386,2025-06-25,0,Wednesday
2025-06-25 03:05:50,U51124,S101124,Visit_Content,SmartTV,FireOS,India,Organic,0,45-54,Male,C1315,Documentary,None,0.0,None,2007,2025-06-25,3,Wednesday
2025-06-25 07:33:19,U51159,S101159,Visit_Content,Desktop,macOS,United Kingdom,Ad,0,25-34,Male,C1890,Documentary,None,0.0,None,2021,2025-06-25,7,Wednesday
2025-06-25 07:52:45,U50244,S100244,Visit_Content,Mobile,Android,India,Email,1,25-34,Male,C1315,Thriller,None,0.0,None,1943,2025-06-25,7,Wednesday
2025-06-25 08:02:04,U50244,S100244,Click_Subscribe,Mobile,Android,India,Email,1,25-34,Male,C1315,Thriller,None,0.0,None,1943,2025-06-25,8,Wednesday
2025-06-25 08:05:18,U50244,S100244,Select_Plan,Mobile,Android,India,Email,1,25-34,Male,C1315,Thriller,Monthly,7.99,None,1943,2025-06-25,8,Wednesday
2025-06-25 10:13:17,U50443,S100443,Visit_Content,Desktop,macOS,Australia,Organic,0,18-24,Female,C1182,Kids,None,0.0,None,299,2025-06-25,10,Wednesday
2025-06-25 13:36:44,U51127,S101127,Visit_Content,Mobile,Android,Spain,Email,1,18-24,Male,C1918,Thriller,None,0.0,None,3390,2025-06-25,13,Wednesday
2025-06-25 13:41:44,U51127,S101127,Click_Subscribe,Mobile,Android,Spain,Email,1,18-24,Male,C1918,Thriller,None,0.0,None,3390,2025-06-25,13,Wednesday
2025-06-25 13:46:18,U51127,S101127,Select_Plan,Mobile,Android,Spain,Email,1,18-24,Male,C1918,Thriller,Yearly,79.99,None,3390,2025-06-25,13,Wednesday
2025-06-25 13:51:19,U51127,S101127,Start_Payment,Mobile,Android,Spain,Email,1,18-24,Male,C1918,Thriller,Yearly,79.99,UPI,3390,2025-06-25,13,Wednesday
2025-06-25 13:53:05,U50509,S100509,Visit_Content,Mobile,Android,United Kingdom,Email,1,25-34,Female,C1330,Comedy,None,0.0,None,3325,2025-06-25,13,Wednesday
2025-06-25 13:53:37,U51127,S101127,Payment_Success,Mobile,Android,Spain,Email,1,18-24,Male,C1918,Thriller,Yearly,79.99,UPI,3390,2025-06-25,13,Wednesday
2025-06-25 21:32:34,U50958,S100958,Visit_Content,Mobile,iOS,United Kingdom,Email,0,55+,Male,C1261,Romance,None,0.0,None,3320,2025-06-25,21,Wednesday
2025-06-26 13:24:57,U50279,S100279,Visit_Content,Mobile,iOS,Australia,Email,1,45-54,Other,C1996,Action,None,0.0,None,1993,2025-06-26,13,Thursday
